areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-05-06,50_54,4241557.0,790010.0,40156.0,3485506.0,2862.0,790010.0,40156.0,82.2,18.6,18.6
E92000001,England,nation,2021-05-06,55_59,4117010.0,922919.0,55537.0,3529510.0,1473.0,922919.0,55537.0,85.7,22.4,22.4
E92000001,England,nation,2021-05-06,60_64,3506011.0,977564.0,74274.0,3091035.0,869.0,977564.0,74274.0,88.2,27.9,27.9
E92000001,England,nation,2021-05-06,65_69,2919363.0,1670829.0,110682.0,2657465.0,603.0,1670829.0,110682.0,91.0,57.2,57.2
E92000001,England,nation,2021-05-06,70_74,2863384.0,2459519.0,33047.0,2684323.0,311.0,2459519.0,33047.0,93.7,85.9,85.9
E92000001,England,nation,2021-05-06,75_79,2159520.0,1960257.0,8596.0,2052234.0,197.0,1960257.0,8596.0,95.0,90.8,90.8
E92000001,England,nation,2021-05-06,80_84,1443052.0,1317757.0,2990.0,1373988.0,108.0,1317757.0,2990.0,95.2,91.3,91.3
E92000001,England,nation,2021-05-06,85_89,892698.0,810151.0,2031.0,850547.0,71.0,810151.0,2031.0,95.3,90.8,90.8
E92000001,England,nation,2021-05-06,90+,508084.0,448124.0,1524.0,476393.0,47.0,448124.0,1524.0,93.8,88.2,88.2
E92000001,England,nation,2021-05-05,12_15,2875868.0,107.0,1.0,387.0,1.0,107.0,1.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-05,16_17,1366614.0,9022.0,765.0,47754.0,234.0,9022.0,765.0,3.5,0.7,0.7
E92000001,England,nation,2021-05-05,18_24,5300080.0,288175.0,8123.0,784481.0,1471.0,288175.0,8123.0,14.8,5.4,5.4
E92000001,England,nation,2021-05-05,25_29,4488384.0,349895.0,8588.0,852503.0,1471.0,349895.0,8588.0,19.0,7.8,7.8
E92000001,England,nation,2021-05-05,30_34,4804432.0,409117.0,10919.0,1078236.0,3520.0,409117.0,10919.0,22.4,8.5,8.5
E92000001,England,nation,2021-05-05,35_39,4569685.0,438380.0,13171.0,1234454.0,6522.0,438380.0,13171.0,27.0,9.6,9.6
E92000001,England,nation,2021-05-05,40_44,4198356.0,490665.0,15938.0,1997043.0,69577.0,490665.0,15938.0,47.6,11.7,11.7
E92000001,England,nation,2021-05-05,45_49,3987153.0,575838.0,20165.0,2762556.0,18782.0,575838.0,20165.0,69.3,14.4,14.4
E92000001,England,nation,2021-05-05,50_54,4241557.0,749854.0,30859.0,3482644.0,2627.0,749854.0,30859.0,82.1,17.7,17.7
E92000001,England,nation,2021-05-05,55_59,4117010.0,867382.0,40874.0,3528037.0,1139.0,867382.0,40874.0,85.7,21.1,21.1
E92000001,England,nation,2021-05-05,60_64,3506011.0,903290.0,53571.0,3090166.0,768.0,903290.0,53571.0,88.1,25.8,25.8
E92000001,England,nation,2021-05-05,65_69,2919363.0,1560147.0,102377.0,2656862.0,483.0,1560147.0,102377.0,91.0,53.4,53.4
E92000001,England,nation,2021-05-05,70_74,2863384.0,2426472.0,31578.0,2684012.0,281.0,2426472.0,31578.0,93.7,84.7,84.7
E92000001,England,nation,2021-05-05,75_79,2159520.0,1951661.0,7388.0,2052037.0,166.0,1951661.0,7388.0,95.0,90.4,90.4
E92000001,England,nation,2021-05-05,80_84,1443052.0,1314767.0,2831.0,1373880.0,94.0,1314767.0,2831.0,95.2,91.1,91.1
E92000001,England,nation,2021-05-05,85_89,892698.0,808120.0,1966.0,850476.0,80.0,808120.0,1966.0,95.3,90.5,90.5
E92000001,England,nation,2021-05-05,90+,508084.0,446600.0,1676.0,476346.0,41.0,446600.0,1676.0,93.8,87.9,87.9
E92000001,England,nation,2021-05-04,12_15,2875868.0,106.0,1.0,386.0,1.0,106.0,1.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-04,16_17,1366614.0,8257.0,182.0,47520.0,36.0,8257.0,182.0,3.5,0.6,0.6
E92000001,England,nation,2021-05-04,18_24,5300080.0,280052.0,4657.0,783010.0,892.0,280052.0,4657.0,14.8,5.3,5.3
E92000001,England,nation,2021-05-04,25_29,4488384.0,341307.0,5433.0,851032.0,741.0,341307.0,5433.0,19.0,7.6,7.6
E92000001,England,nation,2021-05-04,30_34,4804432.0,398198.0,6501.0,1074716.0,2055.0,398198.0,6501.0,22.4,8.3,8.3
E92000001,England,nation,2021-05-04,35_39,4569685.0,425209.0,7749.0,1227932.0,2812.0,425209.0,7749.0,26.9,9.3,9.3
E92000001,England,nation,2021-05-04,40_44,4198356.0,474727.0,8807.0,1927466.0,64503.0,474727.0,8807.0,45.9,11.3,11.3
E92000001,England,nation,2021-05-04,45_49,3987153.0,555673.0,10622.0,2743774.0,21464.0,555673.0,10622.0,68.8,13.9,13.9
E92000001,England,nation,2021-05-04,50_54,4241557.0,718995.0,14927.0,3480017.0,2821.0,718995.0,14927.0,82.0,17.0,17.0
E92000001,England,nation,2021-05-04,55_59,4117010.0,826508.0,18480.0,3526898.0,904.0,826508.0,18480.0,85.7,20.1,20.1
E92000001,England,nation,2021-05-04,60_64,3506011.0,849719.0,22781.0,3089398.0,532.0,849719.0,22781.0,88.1,24.2,24.2
E92000001,England,nation,2021-05-04,65_69,2919363.0,1457770.0,66816.0,2656379.0,355.0,1457770.0,66816.0,91.0,49.9,49.9
E92000001,England,nation,2021-05-04,70_74,2863384.0,2394894.0,28707.0,2683731.0,215.0,2394894.0,28707.0,93.7,83.6,83.6
E92000001,England,nation,2021-05-04,75_79,2159520.0,1944273.0,6045.0,2051871.0,119.0,1944273.0,6045.0,95.0,90.0,90.0
E92000001,England,nation,2021-05-04,80_84,1443052.0,1311936.0,1886.0,1373786.0,63.0,1311936.0,1886.0,95.2,90.9,90.9
E92000001,England,nation,2021-05-04,85_89,892698.0,806154.0,1425.0,850396.0,40.0,806154.0,1425.0,95.3,90.3,90.3
E92000001,England,nation,2021-05-04,90+,508084.0,444924.0,1294.0,476305.0,34.0,444924.0,1294.0,93.7,87.6,87.6
E92000001,England,nation,2021-05-03,12_15,2875868.0,105.0,0.0,385.0,1.0,105.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-03,16_17,1366614.0,8075.0,50.0,47484.0,22.0,8075.0,50.0,3.5,0.6,0.6
E92000001,England,nation,2021-05-03,18_24,5300080.0,275395.0,2249.0,782118.0,374.0,275395.0,2249.0,14.8,5.2,5.2
E92000001,England,nation,2021-05-03,25_29,4488384.0,335874.0,2379.0,850291.0,430.0,335874.0,2379.0,18.9,7.5,7.5
E92000001,England,nation,2021-05-03,30_34,4804432.0,391697.0,2700.0,1072661.0,980.0,391697.0,2700.0,22.3,8.2,8.2
E92000001,England,nation,2021-05-03,35_39,4569685.0,417460.0,3066.0,1225120.0,1286.0,417460.0,3066.0,26.8,9.1,9.1
E92000001,England,nation,2021-05-03,40_44,4198356.0,465920.0,3383.0,1862963.0,35659.0,465920.0,3383.0,44.4,11.1,11.1
E92000001,England,nation,2021-05-03,45_49,3987153.0,545051.0,3804.0,2722310.0,16675.0,545051.0,3804.0,68.3,13.7,13.7
E92000001,England,nation,2021-05-03,50_54,4241557.0,704068.0,5372.0,3477196.0,1793.0,704068.0,5372.0,82.0,16.6,16.6
E92000001,England,nation,2021-05-03,55_59,4117010.0,808028.0,6275.0,3525994.0,424.0,808028.0,6275.0,85.6,19.6,19.6
E92000001,England,nation,2021-05-03,60_64,3506011.0,826938.0,7603.0,3088866.0,218.0,826938.0,7603.0,88.1,23.6,23.6
E92000001,England,nation,2021-05-03,65_69,2919363.0,1390954.0,35023.0,2656024.0,125.0,1390954.0,35023.0,91.0,47.6,47.6
E92000001,England,nation,2021-05-03,70_74,2863384.0,2366187.0,17021.0,2683516.0,92.0,2366187.0,17021.0,93.7,82.6,82.6
E92000001,England,nation,2021-05-03,75_79,2159520.0,1938228.0,3176.0,2051752.0,43.0,1938228.0,3176.0,95.0,89.8,89.8
E92000001,England,nation,2021-05-03,80_84,1443052.0,1310050.0,643.0,1373723.0,23.0,1310050.0,643.0,95.2,90.8,90.8
E92000001,England,nation,2021-05-03,85_89,892698.0,804729.0,360.0,850356.0,11.0,804729.0,360.0,95.3,90.1,90.1
E92000001,England,nation,2021-05-03,90+,508084.0,443630.0,241.0,476271.0,8.0,443630.0,241.0,93.7,87.3,87.3
E92000001,England,nation,2021-05-02,12_15,2875868.0,105.0,0.0,384.0,1.0,105.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-02,16_17,1366614.0,8025.0,147.0,47462.0,127.0,8025.0,147.0,3.5,0.6,0.6
E92000001,England,nation,2021-05-02,18_24,5300080.0,273146.0,3158.0,781744.0,1160.0,273146.0,3158.0,14.7,5.2,5.2
E92000001,England,nation,2021-05-02,25_29,4488384.0,333495.0,3136.0,849861.0,923.0,333495.0,3136.0,18.9,7.4,7.4
E92000001,England,nation,2021-05-02,30_34,4804432.0,388997.0,4074.0,1071681.0,1807.0,388997.0,4074.0,22.3,8.1,8.1
E92000001,England,nation,2021-05-02,35_39,4569685.0,414394.0,4560.0,1223834.0,2459.0,414394.0,4560.0,26.8,9.1,9.1
E92000001,England,nation,2021-05-02,40_44,4198356.0,462537.0,5463.0,1827304.0,39892.0,462537.0,5463.0,43.5,11.0,11.0
E92000001,England,nation,2021-05-02,45_49,3987153.0,541247.0,6553.0,2705635.0,20630.0,541247.0,6553.0,67.9,13.6,13.6
E92000001,England,nation,2021-05-02,50_54,4241557.0,698696.0,9033.0,3475403.0,2460.0,698696.0,9033.0,81.9,16.5,16.5
E92000001,England,nation,2021-05-02,55_59,4117010.0,801753.0,11457.0,3525570.0,633.0,801753.0,11457.0,85.6,19.5,19.5
E92000001,England,nation,2021-05-02,60_64,3506011.0,819335.0,12699.0,3088648.0,371.0,819335.0,12699.0,88.1,23.4,23.4
E92000001,England,nation,2021-05-02,65_69,2919363.0,1355931.0,41047.0,2655899.0,204.0,1355931.0,41047.0,91.0,46.4,46.4
E92000001,England,nation,2021-05-02,70_74,2863384.0,2349166.0,25720.0,2683424.0,106.0,2349166.0,25720.0,93.7,82.0,82.0
E92000001,England,nation,2021-05-02,75_79,2159520.0,1935052.0,4982.0,2051709.0,41.0,1935052.0,4982.0,95.0,89.6,89.6
E92000001,England,nation,2021-05-02,80_84,1443052.0,1309407.0,1003.0,1373700.0,24.0,1309407.0,1003.0,95.2,90.7,90.7
E92000001,England,nation,2021-05-02,85_89,892698.0,804369.0,587.0,850345.0,14.0,804369.0,587.0,95.3,90.1,90.1
E92000001,England,nation,2021-05-02,90+,508084.0,443389.0,374.0,476263.0,6.0,443389.0,374.0,93.7,87.3,87.3
E92000001,England,nation,2021-05-01,12_15,2875868.0,105.0,7.0,383.0,2.0,105.0,7.0,0.0,0.0,0.0
E92000001,England,nation,2021-05-01,16_17,1366614.0,7878.0,377.0,47335.0,228.0,7878.0,377.0,3.5,0.6,0.6
E92000001,England,nation,2021-05-01,18_24,5300080.0,269988.0,7091.0,780584.0,1477.0,269988.0,7091.0,14.7,5.1,5.1
E92000001,England,nation,2021-05-01,25_29,4488384.0,330359.0,6958.0,848938.0,1397.0,330359.0,6958.0,18.9,7.4,7.4
E92000001,England,nation,2021-05-01,30_34,4804432.0,384923.0,8498.0,1069874.0,3613.0,384923.0,8498.0,22.3,8.0,8.0
E92000001,England,nation,2021-05-01,35_39,4569685.0,409834.0,9976.0,1221375.0,5164.0,409834.0,9976.0,26.7,9.0,9.0
E92000001,England,nation,2021-05-01,40_44,4198356.0,457074.0,12065.0,1787412.0,66987.0,457074.0,12065.0,42.6,10.9,10.9
E92000001,England,nation,2021-05-01,45_49,3987153.0,534694.0,14935.0,2685005.0,36631.0,534694.0,14935.0,67.3,13.4,13.4
E92000001,England,nation,2021-05-01,50_54,4241557.0,689663.0,22833.0,3472943.0,4486.0,689663.0,22833.0,81.9,16.3,16.3
E92000001,England,nation,2021-05-01,55_59,4117010.0,790296.0,28908.0,3524937.0,1494.0,790296.0,28908.0,85.6,19.2,19.2
E92000001,England,nation,2021-05-01,60_64,3506011.0,806636.0,36347.0,3088277.0,799.0,806636.0,36347.0,88.1,23.0,23.0
E92000001,England,nation,2021-05-01,65_69,2919363.0,1314884.0,95087.0,2655695.0,481.0,1314884.0,95087.0,91.0,45.0,45.0
E92000001,England,nation,2021-05-01,70_74,2863384.0,2323446.0,71372.0,2683318.0,276.0,2323446.0,71372.0,93.7,81.1,81.1
E92000001,England,nation,2021-05-01,75_79,2159520.0,1930070.0,13916.0,2051668.0,127.0,1930070.0,13916.0,95.0,89.4,89.4
E92000001,England,nation,2021-05-01,80_84,1443052.0,1308404.0,2898.0,1373676.0,57.0,1308404.0,2898.0,95.2,90.7,90.7
E92000001,England,nation,2021-05-01,85_89,892698.0,803782.0,1664.0,850331.0,41.0,803782.0,1664.0,95.3,90.0,90.0
E92000001,England,nation,2021-05-01,90+,508084.0,443015.0,981.0,476257.0,10.0,443015.0,981.0,93.7,87.2,87.2
E92000001,England,nation,2021-04-30,12_15,2875868.0,98.0,3.0,381.0,2.0,98.0,3.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-30,16_17,1366614.0,7501.0,376.0,47107.0,270.0,7501.0,376.0,3.4,0.5,0.5
E92000001,England,nation,2021-04-30,18_24,5300080.0,262897.0,6870.0,779107.0,2288.0,262897.0,6870.0,14.7,5.0,5.0
E92000001,England,nation,2021-04-30,25_29,4488384.0,323401.0,7301.0,847541.0,1997.0,323401.0,7301.0,18.9,7.2,7.2
E92000001,England,nation,2021-04-30,30_34,4804432.0,376425.0,9041.0,1066261.0,4117.0,376425.0,9041.0,22.2,7.8,7.8
E92000001,England,nation,2021-04-30,35_39,4569685.0,399858.0,10862.0,1216211.0,6186.0,399858.0,10862.0,26.6,8.8,8.8
E92000001,England,nation,2021-04-30,40_44,4198356.0,445009.0,12858.0,1720425.0,54926.0,445009.0,12858.0,41.0,10.6,10.6
E92000001,England,nation,2021-04-30,45_49,3987153.0,519759.0,15843.0,2648374.0,37038.0,519759.0,15843.0,66.4,13.0,13.0
E92000001,England,nation,2021-04-30,50_54,4241557.0,666830.0,24467.0,3468457.0,4640.0,666830.0,24467.0,81.8,15.7,15.7
E92000001,England,nation,2021-04-30,55_59,4117010.0,761388.0,31995.0,3523443.0,1601.0,761388.0,31995.0,85.6,18.5,18.5
E92000001,England,nation,2021-04-30,60_64,3506011.0,770289.0,38801.0,3087478.0,930.0,770289.0,38801.0,88.1,22.0,22.0
E92000001,England,nation,2021-04-30,65_69,2919363.0,1219797.0,90803.0,2655214.0,623.0,1219797.0,90803.0,91.0,41.8,41.8
E92000001,England,nation,2021-04-30,70_74,2863384.0,2252074.0,80114.0,2683042.0,390.0,2252074.0,80114.0,93.7,78.7,78.7
E92000001,England,nation,2021-04-30,75_79,2159520.0,1916154.0,18118.0,2051541.0,205.0,1916154.0,18118.0,95.0,88.7,88.7
E92000001,England,nation,2021-04-30,80_84,1443052.0,1305506.0,4274.0,1373619.0,112.0,1305506.0,4274.0,95.2,90.5,90.5
E92000001,England,nation,2021-04-30,85_89,892698.0,802118.0,2803.0,850290.0,82.0,802118.0,2803.0,95.2,89.9,89.9
E92000001,England,nation,2021-04-30,90+,508084.0,442034.0,2304.0,476247.0,70.0,442034.0,2304.0,93.7,87.0,87.0
E92000001,England,nation,2021-04-29,12_15,2875868.0,95.0,3.0,379.0,1.0,95.0,3.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-29,16_17,1366614.0,7125.0,385.0,46837.0,250.0,7125.0,385.0,3.4,0.5,0.5
E92000001,England,nation,2021-04-29,18_24,5300080.0,256027.0,6643.0,776819.0,2028.0,256027.0,6643.0,14.7,4.8,4.8
E92000001,England,nation,2021-04-29,25_29,4488384.0,316100.0,7182.0,845544.0,1902.0,316100.0,7182.0,18.8,7.0,7.0
E92000001,England,nation,2021-04-29,30_34,4804432.0,367384.0,8911.0,1062144.0,5947.0,367384.0,8911.0,22.1,7.6,7.6
E92000001,England,nation,2021-04-29,35_39,4569685.0,388996.0,10659.0,1210025.0,7235.0,388996.0,10659.0,26.5,8.5,8.5
E92000001,England,nation,2021-04-29,40_44,4198356.0,432151.0,12670.0,1665499.0,52946.0,432151.0,12670.0,39.7,10.3,10.3
E92000001,England,nation,2021-04-29,45_49,3987153.0,503916.0,15749.0,2611336.0,33318.0,503916.0,15749.0,65.5,12.6,12.6
E92000001,England,nation,2021-04-29,50_54,4241557.0,642363.0,23954.0,3463817.0,4134.0,642363.0,23954.0,81.7,15.1,15.1
E92000001,England,nation,2021-04-29,55_59,4117010.0,729393.0,31844.0,3521842.0,1601.0,729393.0,31844.0,85.5,17.7,17.7
E92000001,England,nation,2021-04-29,60_64,3506011.0,731488.0,42124.0,3086548.0,924.0,731488.0,42124.0,88.0,20.9,20.9
E92000001,England,nation,2021-04-29,65_69,2919363.0,1128994.0,107085.0,2654591.0,677.0,1128994.0,107085.0,90.9,38.7,38.7
E92000001,England,nation,2021-04-29,70_74,2863384.0,2171960.0,94995.0,2682652.0,423.0,2171960.0,94995.0,93.7,75.9,75.9
E92000001,England,nation,2021-04-29,75_79,2159520.0,1898036.0,22365.0,2051336.0,232.0,1898036.0,22365.0,95.0,87.9,87.9
E92000001,England,nation,2021-04-29,80_84,1443052.0,1301232.0,5194.0,1373507.0,138.0,1301232.0,5194.0,95.2,90.2,90.2
E92000001,England,nation,2021-04-29,85_89,892698.0,799315.0,3537.0,850208.0,97.0,799315.0,3537.0,95.2,89.5,89.5
E92000001,England,nation,2021-04-29,90+,508084.0,439730.0,2999.0,476177.0,83.0,439730.0,2999.0,93.7,86.5,86.5
E92000001,England,nation,2021-04-28,12_15,2875868.0,92.0,2.0,378.0,6.0,92.0,2.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-28,16_17,1366614.0,6740.0,457.0,46587.0,300.0,6740.0,457.0,3.4,0.5,0.5
E92000001,England,nation,2021-04-28,18_24,5300080.0,249384.0,6391.0,774791.0,2135.0,249384.0,6391.0,14.6,4.7,4.7
E92000001,England,nation,2021-04-28,25_29,4488384.0,308918.0,6917.0,843642.0,2022.0,308918.0,6917.0,18.8,6.9,6.9
E92000001,England,nation,2021-04-28,30_34,4804432.0,358473.0,8422.0,1056197.0,4296.0,358473.0,8422.0,22.0,7.5,7.5
E92000001,England,nation,2021-04-28,35_39,4569685.0,378337.0,9728.0,1202790.0,5045.0,378337.0,9728.0,26.3,8.3,8.3
E92000001,England,nation,2021-04-28,40_44,4198356.0,419481.0,11807.0,1612553.0,47208.0,419481.0,11807.0,38.4,10.0,10.0
E92000001,England,nation,2021-04-28,45_49,3987153.0,488167.0,14816.0,2578018.0,34100.0,488167.0,14816.0,64.7,12.2,12.2
E92000001,England,nation,2021-04-28,50_54,4241557.0,618409.0,21885.0,3459683.0,4082.0,618409.0,21885.0,81.6,14.6,14.6
E92000001,England,nation,2021-04-28,55_59,4117010.0,697549.0,28923.0,3520241.0,1396.0,697549.0,28923.0,85.5,16.9,16.9
E92000001,England,nation,2021-04-28,60_64,3506011.0,689364.0,38530.0,3085624.0,773.0,689364.0,38530.0,88.0,19.7,19.7
E92000001,England,nation,2021-04-28,65_69,2919363.0,1021909.0,104793.0,2653914.0,596.0,1021909.0,104793.0,90.9,35.0,35.0
E92000001,England,nation,2021-04-28,70_74,2863384.0,2076965.0,97691.0,2682229.0,370.0,2076965.0,97691.0,93.7,72.5,72.5
E92000001,England,nation,2021-04-28,75_79,2159520.0,1875671.0,24101.0,2051104.0,208.0,1875671.0,24101.0,95.0,86.9,86.9
E92000001,England,nation,2021-04-28,80_84,1443052.0,1296038.0,5978.0,1373369.0,132.0,1296038.0,5978.0,95.2,89.8,89.8
E92000001,England,nation,2021-04-28,85_89,892698.0,795778.0,3941.0,850111.0,96.0,795778.0,3941.0,95.2,89.1,89.1
E92000001,England,nation,2021-04-28,90+,508084.0,436731.0,3218.0,476094.0,64.0,436731.0,3218.0,93.7,86.0,86.0
E92000001,England,nation,2021-04-27,12_15,2875868.0,90.0,2.0,372.0,1.0,90.0,2.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-27,16_17,1366614.0,6283.0,301.0,46287.0,149.0,6283.0,301.0,3.4,0.5,0.5
E92000001,England,nation,2021-04-27,18_24,5300080.0,242993.0,5271.0,772656.0,1542.0,242993.0,5271.0,14.6,4.6,4.6
E92000001,England,nation,2021-04-27,25_29,4488384.0,302001.0,5685.0,841620.0,1612.0,302001.0,5685.0,18.8,6.7,6.7
E92000001,England,nation,2021-04-27,30_34,4804432.0,350051.0,6916.0,1051901.0,3007.0,350051.0,6916.0,21.9,7.3,7.3
E92000001,England,nation,2021-04-27,35_39,4569685.0,368609.0,8209.0,1197745.0,4025.0,368609.0,8209.0,26.2,8.1,8.1
E92000001,England,nation,2021-04-27,40_44,4198356.0,407674.0,9615.0,1565345.0,31158.0,407674.0,9615.0,37.3,9.7,9.7
E92000001,England,nation,2021-04-27,45_49,3987153.0,473351.0,11654.0,2543918.0,35839.0,473351.0,11654.0,63.8,11.9,11.9
E92000001,England,nation,2021-04-27,50_54,4241557.0,596524.0,17834.0,3455601.0,3912.0,596524.0,17834.0,81.5,14.1,14.1
E92000001,England,nation,2021-04-27,55_59,4117010.0,668626.0,22206.0,3518845.0,1310.0,668626.0,22206.0,85.5,16.2,16.2
E92000001,England,nation,2021-04-27,60_64,3506011.0,650834.0,28191.0,3084851.0,763.0,650834.0,28191.0,88.0,18.6,18.6
E92000001,England,nation,2021-04-27,65_69,2919363.0,917116.0,74242.0,2653318.0,512.0,917116.0,74242.0,90.9,31.4,31.4
E92000001,England,nation,2021-04-27,70_74,2863384.0,1979274.0,85266.0,2681859.0,290.0,1979274.0,85266.0,93.7,69.1,69.1
E92000001,England,nation,2021-04-27,75_79,2159520.0,1851570.0,20525.0,2050896.0,172.0,1851570.0,20525.0,95.0,85.7,85.7
E92000001,England,nation,2021-04-27,80_84,1443052.0,1290060.0,4924.0,1373237.0,108.0,1290060.0,4924.0,95.2,89.4,89.4
E92000001,England,nation,2021-04-27,85_89,892698.0,791837.0,3358.0,850015.0,96.0,791837.0,3358.0,95.2,88.7,88.7
E92000001,England,nation,2021-04-27,90+,508084.0,433513.0,2817.0,476030.0,50.0,433513.0,2817.0,93.7,85.3,85.3
E92000001,England,nation,2021-04-26,12_15,2875868.0,88.0,4.0,371.0,0.0,88.0,4.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-26,16_17,1366614.0,5982.0,166.0,46138.0,116.0,5982.0,166.0,3.4,0.4,0.4
E92000001,England,nation,2021-04-26,18_24,5300080.0,237722.0,4231.0,771114.0,1288.0,237722.0,4231.0,14.5,4.5,4.5
E92000001,England,nation,2021-04-26,25_29,4488384.0,296316.0,4689.0,840008.0,1300.0,296316.0,4689.0,18.7,6.6,6.6
E92000001,England,nation,2021-04-26,30_34,4804432.0,343135.0,5485.0,1048894.0,2297.0,343135.0,5485.0,21.8,7.1,7.1
E92000001,England,nation,2021-04-26,35_39,4569685.0,360400.0,6144.0,1193720.0,3423.0,360400.0,6144.0,26.1,7.9,7.9
E92000001,England,nation,2021-04-26,40_44,4198356.0,398059.0,7139.0,1534187.0,13600.0,398059.0,7139.0,36.5,9.5,9.5
E92000001,England,nation,2021-04-26,45_49,3987153.0,461697.0,8868.0,2508079.0,33778.0,461697.0,8868.0,62.9,11.6,11.6
E92000001,England,nation,2021-04-26,50_54,4241557.0,578690.0,12726.0,3451689.0,3997.0,578690.0,12726.0,81.4,13.6,13.6
E92000001,England,nation,2021-04-26,55_59,4117010.0,646420.0,16284.0,3517535.0,1117.0,646420.0,16284.0,85.4,15.7,15.7
E92000001,England,nation,2021-04-26,60_64,3506011.0,622643.0,19273.0,3084088.0,586.0,622643.0,19273.0,88.0,17.8,17.8
E92000001,England,nation,2021-04-26,65_69,2919363.0,842874.0,40555.0,2652806.0,387.0,842874.0,40555.0,90.9,28.9,28.9
E92000001,England,nation,2021-04-26,70_74,2863384.0,1894008.0,78688.0,2681569.0,272.0,1894008.0,78688.0,93.7,66.1,66.1
E92000001,England,nation,2021-04-26,75_79,2159520.0,1831045.0,21757.0,2050724.0,142.0,1831045.0,21757.0,95.0,84.8,84.8
E92000001,England,nation,2021-04-26,80_84,1443052.0,1285136.0,4422.0,1373129.0,80.0,1285136.0,4422.0,95.2,89.1,89.1
E92000001,England,nation,2021-04-26,85_89,892698.0,788479.0,2978.0,849919.0,73.0,788479.0,2978.0,95.2,88.3,88.3
E92000001,England,nation,2021-04-26,90+,508084.0,430696.0,2411.0,475980.0,53.0,430696.0,2411.0,93.7,84.8,84.8
E92000001,England,nation,2021-04-25,12_15,2875868.0,84.0,2.0,371.0,1.0,84.0,2.0,0.0,0.0,0.0
E92000001,England,nation,2021-04-25,16_17,1366614.0,5816.0,184.0,46022.0,191.0,5816.0,184.0,3.4,0.4,0.4
E92000001,England,nation,2021-04-25,18_24,5300080.0,233491.0,3579.0,769826.0,1159.0,233491.0,3579.0,14.5,4.4,4.4
E92000001,England,nation,2021-04-25,25_29,4488384.0,291627.0,3800.0,838708.0,1074.0,291627.0,3800.0,18.7,6.5,6.5
E92000001,England,nation,2021-04-25,30_34,4804432.0,337650.0,4645.0,1046597.0,2478.0,337650.0,4645.0,21.8,7.0,7.0
E92000001,England,nation,2021-04-25,35_39,4569685.0,354256.0,5185.0,1190297.0,3599.0,354256.0,5185.0,26.0,7.8,7.8
E92000001,England,nation,2021-04-25,40_44,4198356.0,390920.0,6142.0,1520587.0,11645.0,390920.0,6142.0,36.2,9.3,9.3
E92000001,England,nation,2021-04-25,45_49,3987153.0,452829.0,7894.0,2474301.0,35310.0,452829.0,7894.0,62.1,11.4,11.4
E92000001,England,nation,2021-04-25,50_54,4241557.0,565964.0,10957.0,3447692.0,4219.0,565964.0,10957.0,81.3,13.3,13.3
E92000001,England,nation,2021-04-25,55_59,4117010.0,630136.0,15232.0,3516418.0,936.0,630136.0,15232.0,85.4,15.3,15.3
E92000001,England,nation,2021-04-25,60_64,3506011.0,603370.0,18313.0,3083502.0,526.0,603370.0,18313.0,87.9,17.2,17.2
E92000001,England,nation,2021-04-25,65_69,2919363.0,802319.0,35301.0,2652419.0,273.0,802319.0,35301.0,90.9,27.5,27.5
E92000001,England,nation,2021-04-25,70_74,2863384.0,1815320.0,78314.0,2681297.0,217.0,1815320.0,78314.0,93.6,63.4,63.4
E92000001,England,nation,2021-04-25,75_79,2159520.0,1809288.0,26182.0,2050582.0,85.0,1809288.0,26182.0,95.0,83.8,83.8
E92000001,England,nation,2021-04-25,80_84,1443052.0,1280714.0,4080.0,1373049.0,46.0,1280714.0,4080.0,95.1,88.8,88.8
E92000001,England,nation,2021-04-25,85_89,892698.0,785501.0,2033.0,849846.0,22.0,785501.0,2033.0,95.2,88.0,88.0
E92000001,England,nation,2021-04-25,90+,508084.0,428285.0,1183.0,475927.0,16.0,428285.0,1183.0,93.7,84.3,84.3
E92000001,England,nation,2021-04-24,12_15,2875868.0,82.0,4.0,370.0,2.0,82.0,4.0,0.0,0.0,0.0
